timestamp[us],temp[celsius],ax[m/s^2],ay[m/s^2],az[m/s^2],gx[rad/s],gy[rad/s],gz[rad/s]
23920386,31.5103,-0.0445186,0.0155996,9.81593,-6.25507e-05,0.000109949,0.00016688
23928498,31.5,-0.0440198,0.0154637,9.8175,0.000128448,-2.30177e-05,5.23151e-05
23936599,31.4956,-0.0431534,0.014801,9.81847,0.000166445,5.43904e-05,-8.15249e-05
23944532,31.4937,-0.0435273,0.0132211,9.81742,1.34249e-05,0.000417231,-0.000138296
23953040,31.4937,-0.0440204,0.0134093,9.81695,-0.000273736,0.000302982,-0.00011682
23961548,31.5059,-0.0442641,0.0134349,9.81915,-0.000198494,0.000243327,0.000130744
23969515,31.5112,-0.0443534,0.0166121,9.81601,1.50159e-05,-4.31748e-05,5.36505e-05
23978023,31.5107,-0.0454523,0.0151972,9.81446,-0.000330807,3.36352e-05,9.36803e-05
23986531,31.5059,-0.0425192,0.0137507,9.81975,-0.000101704,0.000264427,-9.9172e-05
23994629,31.5015,-0.0441487,0.0132855,9.81551,-9.88831e-05,0.00037995,0.00013022
24002680,31.4995,-0.0449502,0.0129345,9.81787,5.397e-05,0.000169865,3.46815e-05
24010662,31.5039,-0.0424865,0.0145096,9.81606,-0.000102699,0.000109658,7.28961e-05
24019170,31.5,-0.0431857,0.0145758,9.8196,-0.000292602,9.19959e-05,9.42906e-05
24027678,31.502,-0.0456386,0.0165061,9.81677,-0.000120944,0.000224735,3.66841e-05
24036797,31.4976,-0.0455746,0.0147787,9.81706,7.06964e-05,0.000129617,-4.16763e-05
24044737,31.5059,-0.0428511,0.0151849,9.81598,-0.00013979,-9.89455e-05,9.456e-05
24052709,31.5161,-0.0442276,0.0139882,9.81482,-0.000137725,0.000282752,0.000168275
24061217,31.5049,-0.0436421,0.0138824,9.81727,0.000223988,0.000188219,0.000185473
24070479,31.5088,-0.042666,0.0138966,9.81816,-2.73983e-05,5.39819e-05,-6.09373e-05
24078414,31.5098,-0.0433092,0.015345,9.81709,-8.39051e-05,0.000338701,-6.03677e-05
24085722,31.5059,-0.0441552,0.0141363,9.81424,5.38814e-05,9.13785e-05,9.32572e-05
24093809,31.5161,-0.0446399,0.0146156,9.81939,1.33969e-05,0.000186149,-7.83531e-05
24102448,31.5244,-0.0459906,0.016112,9.81491,-0.000195826,0.000321478,-2.4844e-06
24110955,31.5171,-0.0443989,0.0165818,9.81656,0.000129141,9.26068e-05,3.25383e-05
24118785,31.5063,-0.0446595,0.0141644,9.81745,1.46267e-05,7.22186e-05,9.14531e-05
24126859,31.5093,-0.0442884,0.0159536,9.81822,3.14503e-05,0.000130009,-7.9946e-05
24134416,31.5137,-0.0430371,0.0161962,9.81392,0.000204963,0.000300196,-5.84937e-06
24142923,31.5029,-0.0446237,0.0165887,9.81746,-2.35391e-05,5.19752e-05,0.00014996
24151431,31.4946,-0.0435481,0.0159958,9.81531,-6.27224e-05,0.000263532,-7.92556e-05
24159939,31.5,-0.0443992,0.0158009,9.81753,-0.000120701,0.000283879,5.44793e-05
24167497,31.5029,-0.041559,0.0142951,9.81689,8.968e-05,0.00045557,-4.60032e-06
24176005,31.5015,-0.0431023,0.0156393,9.81973,-6.21958e-05,8.97542e-05,5.48193e-05
24184513,31.5098,-0.0465334,0.015817,9.81547,-5.47932e-06,0.000168495,-5.97712e-05
24192989,31.5161,-0.043995,0.0138142,9.81603,0.000298086,0.000168862,3.20471e-05
24200934,31.5122,-0.0445102,0.0145952,9.81654,-0.000195787,0.000321496,-3.51451e-06
24209442,31.5117,-0.0437706,0.0142338,9.82071,-4.37021e-05,-8.09296e-05,-6.05591e-05
24217950,31.5024,-0.0442791,0.0158528,9.81407,-4.27723e-05,1.73255e-05,5.31601e-05
24226069,31.499,-0.0430588,0.0134238,9.81849,1.39965e-05,9.28394e-05,-2.18625e-05
24234723,31.5103,-0.0434948,0.0123532,9.82012,-0.000197627,0.000320603,0.000112386
24242671,31.5059,-0.0442242,0.0162503,9.81626,-0.000254419,0.000588233,3.46671e-05
24251179,31.499,-0.0437293,0.0141936,9.81685,3.40806e-05,0.000246043,5.40286e-05
24259119,31.5,-0.0436536,0.0141996,9.81648,9.02939e-05,0.0001708,3.44091e-05
24266676,31.5054,-0.0444781,0.0133358,9.81702,-4.8713e-06,0.000263761,0.000110413
24275184,31.5054,-0.043105,0.0145561,9.81743,5.32678e-05,3.54566e-05,7.34664e-05
24283692,31.5039,-0.0449024,0.0158213,9.81611,-2.65042e-05,0.000130628,-4.09401e-05
24292200,31.5059,-0.0458429,0.0148403,9.81404,0.000129039,0.000206407,1.74257e-05
24300324,31.4976,-0.0442619,0.0153046,9.81579,0.000110416,0.000166665,0.000109725
24308265,31.4897,-0.0439922,0.01614,9.81994,7.15969e-05,1.57234e-05,9.20758e-05
24316773,31.502,-0.0450992,0.0155996,9.82013,-0.000120774,0.000129336,7.39918e-05
24325250,31.5156,-0.0429248,0.0142795,9.81328,-8.08294e-05,0.000169915,0.000206251
24333346,31.5107,-0.0418935,0.0147398,9.81713,1.38567e-05,0.000129511,0.000109532
24341315,31.5146,-0.0431097,0.0143342,9.82013,9.06262e-05,0.000226964,5.22419e-05
24349822,31.5181,-0.0448562,0.0156731,9.81691,-0.00014003,0.000263398,7.35401e-05
24358330,31.5093,-0.0437524,0.0158296,9.81454,0.000166304,0.000262616,3.26221e-05
24366981,31.5088,-0.0448844,0.0180084,9.81918,-6.28893e-05,9.1596e-05,-6.12893e-05
24374952,31.522,-0.0456258,0.0150778,9.81736,-6.19351e-05,0.00011052,3.44247e-05
24382903,31.5264,-0.0438048,0.015555,9.81606,-4.89216e-06,5.11276e-05,-5.19642e-06
24391380,31.5088,-0.0426839,0.0139517,9.81698,0.000242958,0.000109491,-8.24124e-05
24398937,31.5024,-0.0440644,0.0136692,9.81674,-3.77968e-06,0.000148969,-5.16462e-06
24407444,31.5005,-0.0454066,0.0162954,9.81647,-0.000159672,0.000246216,5.28155e-05
24415952,31.5029,-0.043456,0.0150825,9.81788,-0.000178599,0.000168772,1.62414e-05
24424460,31.5112,-0.0458737,0.0140608,9.81559,-8.24286e-05,0.000187243,0.000186106
24432640,31.5127,-0.0425516,0.0144762,9.81381,8.87797e-05,0.000355997,1.2444e-05
24440525,31.5034,-0.0433526,0.0138132,9.8174,-0.000215845,0.000167543,0.000186233
24449033,31.5024,-0.0460448,0.0153013,9.81734,-0.000176608,1.37906e-05,-4.15018e-05
24457541,31.5054,-0.0473376,0.0163426,9.81591,0.000126309,0.00041567,-0.000101098
24468304,31.4976,-0.0426145,0.0143006,9.81657,6.95132e-05,0.000243489,-0.000119521
24476782,31.5015,-0.0424476,0.0136287,9.81845,-0.000196308,0.000261887,1.72872e-05
24483752,31.5068,-0.044853,0.01381,9.81728,-6.22954e-05,0.0001873,7.27539e-05
24490591,31.5142,-0.0438772,0.0129401,9.81564,-0.000159527,0.000263335,3.48902e-05
24498831,31.5068,-0.0429565,0.0144005,9.81466,-0.000177352,0.00014993,-5.93879e-05
24507338,31.5195,-0.0436592,0.0148573,9.81653,3.35174e-05,0.000128736,1.60849e-05
24515846,31.5234,-0.0439455,0.0165346,9.81811,-0.000217082,0.000128989,-5.92441e-05
24523641,31.5098,-0.0445217,0.0138192,9.81588,-8.30183e-05,0.000322334,-0.000116844
24531855,31.5054,-0.0451807,0.0128465,9.81704,-0.000102488,0.000207283,-0.000137607
24540363,31.5073,-0.0424796,0.0144753,9.8176,0.000109607,0.000263588,8.98146e-05
24548871,31.5137,-0.0456072,0.016125,9.8176,-8.44043e-05,0.00032008,-4.29363e-05
24556721,31.5107,-0.0433597,0.0134983,9.81691,0.000225145,3.44231e-05,8.98524e-05
24565377,31.5112,-0.0416215,0.0129772,9.81382,-0.00029404,5.41387e-05,-3.9366e-05
24573885,31.5068,-0.0431131,0.0135818,9.821,-6.24625e-05,0.000304562,0.000111163
24581679,31.5063,-0.0464055,0.0166933,9.81937,-6.16506e-05,0.000208225,0.00013
24589802,31.5093,-0.0462846,0.0151474,9.81347,-8.04526e-05,0.000417975,-2.29309e-05
24597328,31.5117,-0.0430643,0.0130426,9.81526,-6.39683e-05,0.000341148,7.19976e-05
24605836,31.5078,-0.0423725,0.0122302,9.81919,-0.000291723,0.00024544,7.23408e-05
24614343,31.499,-0.0450496,0.0177224,9.8171,-0.000100782,0.000110198,-2.3519e-05
24622851,31.499,-0.0462464,0.0155035,9.81082,-0.000196774,0.000206099,3.47235e-05
24630408,31.5186,-0.0454004,0.0151728,9.816,2.98869e-05,0.000359532,-4.24465e-05
24638916,31.5195,-0.0426131,0.0151529,9.81873,-0.000275293,7.22755e-05,1.73186e-05
24647424,31.5093,-0.0443178,0.0161618,9.81461,0.000168644,9.22006e-05,-3.91856e-06
24655932,31.5156,-0.0441279,0.0158215,9.81396,-4.28901e-05,0.000167904,-2.27097e-05
24665634,31.5127,-0.0443287,0.0133719,9.81685,-0.000290091,3.51e-05,-5.87198e-05
24672932,31.5127,-0.0461648,0.016606,9.81727,-0.000119017,0.000284353,5.32041e-05
24680474,31.5142,-0.0436143,0.0143699,9.81816,9.08419e-05,0.000206579,9.12307e-05
24688982,31.5098,-0.0434155,0.0137651,9.81898,-6.22844e-05,0.000247235,3.45204e-05
24696916,31.5098,-0.0451387,0.0138129,9.81962,-0.000331016,9.01225e-05,-2.04004e-05
24705047,31.5098,-0.0436174,0.0160103,9.81778,-0.00019418,9.11392e-05,3.61894e-05
24713525,31.5156,-0.0438239,0.015656,9.81274,3.21466e-05,0.000187084,7.26109e-05
24722032,31.5166,-0.0442575,0.0154896,9.81581,-8.05838e-05,7.27338e-05,7.3378e-05
24729589,31.5171,-0.0443562,0.0147392,9.81752,-6.41616e-05,0.000244858,-2.31855e-05
24738096,31.5146,-0.0436641,0.0163485,9.82114,-0.000217054,5.40579e-05,0.000187708
24746604,31.5146,-0.0468148,0.0147623,9.81735,-0.000233563,0.000188533,-2.14731e-05
24755112,31.5205,-0.046357,0.0149447,9.81172,-2.33772e-05,0.000321705,0.000129177
24762669,31.5195,-0.0415572,0.0148153,9.81604,1.39113e-05,0.000339927,5.20332e-05
24771177,31.5093,-0.0420053,0.0124349,9.82368,-0.000367091,-8.04518e-05,-4.09557e-05
24779654,31.4956,-0.0446359,0.0137604,9.81517,-0.000389128,0.000148775,-0.000192335
24788162,31.5049,-0.0450011,0.016564,9.81219,0.000127718,0.000282544,-2.23619e-05
24796091,31.5068,-0.0428038,0.0147904,9.81675,5.19736e-05,0.000245773,0.000129371
24804598,31.4902,-0.0436308,0.0143386,9.82263,-2.48779e-05,5.27176e-05,-3.06856e-06
24813106,31.502,-0.0456553,0.0145091,9.81455,-0.000102173,5.37809e-05,7.34962e-05
24821242,31.5142,-0.0452477,0.0153354,9.81328,0.000106343,0.000378971,-6.21355e-05
24829930,31.5122,-0.0421161,0.0126535,9.8168,-0.00019775,0.000280643,-0.000136762
24837817,31.5127,-0.0447355,0.0156165,9.81731,-0.00019641,-9.87543e-05,5.53654e-05
24846294,31.5269,-0.0439519,0.016615,9.81721,0.000242907,0.000148309,-4.40191e-05
24854292,31.5229,-0.0447708,0.0162659,9.81695,5.05999e-05,0.000243275,-0.000137512
24861849,31.519,-0.0443793,0.0156971,9.81631,-0.000293932,0.000242177,-2.231e-05
24870357,31.5229,-0.0437311,0.014302,9.81747,-7.02019e-06,0.000148802,-0.000213616
24878865,31.5181,-0.0415481,0.0149906,9.81914,-0.000102832,-1.168e-06,1.73057e-05
24887373,31.5122,-0.0439187,0.0150409,9.81617,5.2167e-05,0.000206502,0.000129666
24895350,31.5088,-0.043321,0.0150887,9.81672,0.000226191,0.000475781,1.35812e-05
24903857,31.5068,-0.0427817,0.0135179,9.81876,-2.4596e-05,0.000151057,-0.000137717
24912365,31.5127,-0.0443454,0.0134594,9.81962,-0.000271671,3.40976e-05,9.35748e-05
24920472,31.5156,-0.0438768,0.0146576,9.81669,-7.99929e-05,0.000206373,-7.94779e-05
24927998,31.5249,-0.0439375,0.0150073,9.81461,-0.000100924,-2.22423e-05,3.36401e-05
24936506,31.5186,-0.0442068,0.0156807,9.81941,0.000147274,0.000130488,-2.43754e-05
24945014,31.5234,-0.0443642,0.0148809,9.81661,-0.000178142,0.000129079,-2.11046e-05
24953522,31.5215,-0.0416917,0.0146481,9.81409,-4.40008e-05,0.000300834,-2.17239e-05
24962881,31.5142,-0.0426719,0.014015,9.81777,-0.000177999,0.000381335,-2.78688e-06
24970160,31.5142,-0.0451402,0.0135703,9.8172,5.26041e-05,0.000436056,0.000128993
24978095,31.5039,-0.0436929,0.014026,9.81587,-0.000101059,0.000168557,7.28217e-05
24986603,31.5093,-0.0449722,0.0151145,9.81604,-0.000311796,0.000186593,-5.79896e-05
24994128,31.521,-0.0448862,0.0141626,9.81636,-0.000160542,0.000205104,-2.07461e-05
25002636,31.522,-0.0436413,0.0148841,9.81647,-0.000236689,0.000207515,7.39925e-05
25011144,31.5156,-0.0442111,0.0131352,9.817,-4.31976e-05,0.000206391,-2.3057e-05
25019652,31.5107,-0.0443054,0.0166423,9.81403,-2.37831e-05,0.000150873,9.22421e-05
25028290,31.5171,-0.0462779,0.0148847,9.81595,-8.29263e-05,0.000225745,-0.000156786
25036451,31.521,-0.0449338,0.0154249,9.81567,-4.35547e-05,0.00020695,3.44545e-05
25044225,31.5181,-0.044587,0.014055,9.8186,-0.000140645,1.67002e-05,0.000170004
25052702,31.5142,-0.0448544,0.0147623,9.81629,-8.23416e-05,0.000263162,-4.26106e-06
25062493,31.5083,-0.0428684,0.0154862,9.81556,-0.00012002,0.000301294,3.40831e-05
25070639,31.5161,-0.0441985,0.0149543,9.8186,1.42668e-05,9.07074e-05,0.000110968
25077987,31.5259,-0.0440372,0.0149126,9.81519,-4.56396e-05,0.000569558,5.26483e-05
25085874,31.5151,-0.0429011,0.0135809,9.81842,-8.29093e-05,0.000281423,0.00014834
25095862,31.5142,-0.0437677,0.0143327,9.81657,8.84349e-05,0.000128548,-2.3144e-05
25104370,31.522,-0.0437656,0.0163867,9.81696,0.000186528,7.19995e-05,7.2082e-05
25112388,31.5225,-0.0424576,0.0151485,9.81856,-4.49376e-05,0.000148438,-2.10355e-05
25118833,31.5249,-0.0433674,0.0155938,9.81712,-0.000255114,0.000264298,5.4775e-05
25127463,31.5161,-0.0444291,0.015249,9.81347,7.12728e-05,0.000112349,-9.93924e-05
25135121,31.5234,-0.0448929,0.0137075,9.81493,3.23146e-05,0.000319515,-2.2798e-05
25143405,31.5239,-0.0423709,0.0115237,9.81739,9.05596e-05,0.00013017,-6.20195e-05
25151913,31.5273,-0.043042,0.0144417,9.81772,-8.20828e-05,0.000281785,7.23324e-05
25159471,31.5234,-0.0446821,0.0153589,9.81469,0.000166289,3.35546e-05,3.36325e-05
25167979,31.5059,-0.0437389,0.0144005,9.81771,-6.92367e-06,0.000282137,-0.000118781
25176455,31.5049,-0.0431004,0.0147758,9.81773,-0.00025495,0.00010855,5.4403e-05
25184963,31.5225,-0.0460238,0.0155167,9.81718,-0.000216056,9.11242e-05,5.519e-05
25192519,31.5186,-0.0457003,0.0168945,9.81534,-0.000234623,0.000167483,-9.76579e-05
25201027,31.5117,-0.0448624,0.0155372,9.81671,-0.000120768,0.000206253,-7.86472e-05
25209535,31.5215,-0.0453742,0.0157273,9.818,-2.55236e-05,0.000588533,1.65781e-05
25218043,31.52,-0.0444425,0.015125,9.81548,-8.01488e-05,0.000452221,-3.53775e-06
25226054,31.5166,-0.0418337,0.0147062,9.82002,-0.000368876,8.93522e-05,0.00011295
25234138,31.5166,-0.0448943,0.0139178,9.81733,-5.12536e-06,0.000130696,3.61239e-05
25242646,31.5117,-0.0450852,0.0145943,9.81585,1.48342e-05,0.00013011,5.20062e-05
25251154,31.5107,-0.0440918,0.0153136,9.81764,1.26621e-05,0.000110136,1.40969e-05
25259117,31.5146,-0.0453034,0.016803,9.81547,5.33972e-05,0.000130157,-2.95845e-06
25267158,31.5239,-0.0445356,0.0160391,9.81319,-0.000273726,0.00045227,-3.89781e-05
25275666,31.5229,-0.0421428,0.0127224,9.82051,-0.000140819,0.000433484,3.36089e-05
25284174,31.5269,-0.0435171,0.0155997,9.81704,-0.000104569,1.38615e-05,-6.2432e-05
25291731,31.5229,-0.0448438,0.0146272,9.81851,0.000127769,0.000302933,-4.47928e-05
25300239,31.52,-0.0411994,0.0150132,9.81565,0.000280889,0.000434761,0.000125857
25308717,31.5229,-0.0421491,0.0126161,9.81779,-0.000216171,0.000168402,1.53386e-05
25317224,31.5088,-0.0443095,0.0157969,9.81821,-4.42697e-05,0.000188326,-3.6592e-06
25325337,31.5112,-0.0459031,0.0166609,9.81501,5.14807e-05,0.000360447,9.13016e-05
25333288,31.5303,-0.0448846,0.0147606,9.81801,-8.08795e-05,0.00022535,0.000148689
25341796,31.5278,-0.0428566,0.0152029,9.81856,-0.000119679,0.000168002,1.51563e-05
25350304,31.5229,-0.0428801,0.0151798,9.81501,-0.000198882,0.000262143,-2.30656e-05
25358563,31.5171,-0.0439227,0.0152171,9.8167,-0.000120216,0.000300179,-8.03587e-05
25366552,31.5215,-0.0438049,0.0140135,9.81724,-8.4411e-05,0.000110048,-9.85651e-05
25375029,31.5142,-0.0440312,0.0126947,9.81589,-2.43058e-05,0.000167228,1.58835e-05
25383537,31.5122,-0.0421431,0.0128031,9.81757,-0.000178837,0.000107851,7.33679e-05
25393086,31.5146,-0.0450428,0.0138032,9.81485,-2.40356e-05,0.000299761,5.31929e-05
25401594,31.5156,-0.0450507,0.0137988,9.81542,0.000107606,0.000263154,-4.22085e-05
25408970,31.5186,-0.0433698,0.0158996,9.81492,5.37128e-05,9.23517e-05,0.00016591
25416434,31.5269,-0.0444061,0.013404,9.82148,-2.59892e-05,5.20704e-05,-2.21966e-05
25424613,31.5273,-0.0464924,0.0152873,9.81608,-0.000370254,0.000206259,9.37991e-05
25433121,31.5308,-0.0443443,0.0142879,9.81296,-0.000370815,0.000320044,-0.000154851
25441597,31.5317,-0.0415904,0.0126263,9.81553,9.00311e-05,0.000322731,0.000147006
25449484,31.5195,-0.0436885,0.0136363,9.82236,-0.000426373,0.000109279,3.58819e-05
25457041,31.521,-0.046311,0.0161859,9.81611,-6.16159e-05,1.43851e-05,-6.0232e-05
25465549,31.5322,-0.0460188,0.0160774,9.81449,0.000112089,0.000416383,-2.49538e-05
25474058,31.542,-0.041243,0.0137402,9.81875,0.00016618,0.000205561,7.19065e-05
25482565,31.5283,-0.0440544,0.0124983,9.81973,-0.000178566,0.000128429,5.52148e-05
25490121,31.52,-0.0449351,0.0146685,9.81457,-4.25764e-05,0.000169262,0.00012884
25498629,31.5356,-0.0435993,0.0152163,9.81285,-4.16376e-05,0.000113587,9.04927e-05
25507107,31.5337,-0.0444014,0.0153599,9.81651,-6.15168e-05,0.000208015,0.000147969
25515615,31.5264,-0.0434805,0.0115553,9.8191,-0.000100177,1.53012e-05,1.57474e-05
25523171,31.5303,-0.0427486,0.0131373,9.81758,-0.000119922,-7.91511e-05,3.55101e-05
25531680,31.5103,-0.0449216,0.0143767,9.81899,-0.000116595,0.000244593,0.000110538
25540187,31.5127,-0.0461805,0.0163896,9.81399,1.26642e-05,9.05119e-05,1.35799e-05
25548695,31.5337,-0.0431635,0.0138094,9.81559,5.03962e-05,0.000398272,5.35355e-05
25559172,31.5293,-0.0426962,0.0158249,9.82072,0.000226118,-0.000176612,0.00020551
25566902,31.5181,-0.0459075,0.0151679,9.81579,-2.03454e-06,5.21414e-05,1.5094e-05
25574477,31.5181,-0.0436624,0.0134775,9.81568,-2.25274e-05,0.000340326,0.000111201
25581776,31.5137,-0.0443715,0.0127396,9.81734,-4.27831e-05,0.000187762,0.000112045
25589739,31.519,-0.0463967,0.0163499,9.8166,-2.52316e-05,0.000284673,-4.14679e-06
25597810,31.5273,-0.0462973,0.0147071,9.81496,-9.85048e-05,0.000131041,-2.30053e-05
25606318,31.5347,-0.0436445,0.0130791,9.81925,-2.28936e-05,0.000149012,3.34855e-05
25614825,31.5249,-0.0433484,0.0147536,9.81805,8.94961e-05,3.52855e-05,-2.38518e-05
25622383,31.52,-0.0451252,0.0145519,9.81593,-2.5255e-05,3.38031e-05,1.51101e-05
25630890,31.519,-0.0460587,0.0148705,9.81535,-4.15031e-06,0.000109916,-7.96621e-05
25639398,31.5195,-0.0432502,0.0147595,9.81594,-8.26195e-05,0.000223956,-7.95419e-05
25647875,31.5225,-0.0430699,0.0147994,9.81566,-0.000176332,0.00026383,3.71198e-05
25655462,31.5234,-0.0452222,0.0138341,9.81754,-0.000234286,0.000148295,9.32474e-05
25663970,31.5215,-0.0443995,0.0159837,9.81691,-0.000198101,0.000358134,1.56434e-05
25672478,31.5166,-0.045269,0.0152043,9.8159,0.000205163,0.000130475,9.00744e-05
25680986,31.5244,-0.0435564,0.0155215,9.81563,-0.000157737,0.000207559,0.000109826
25690273,31.5273,-0.0427937,0.0162299,9.8184,-0.0001207,0.00018851,0.000110919
25698115,31.5239,-0.0432761,0.01414,9.81749,-2.77224e-06,0.000302841,0.000205139
25706158,31.5259,-0.0435173,0.0134025,9.81379,-0.000157622,0.000339667,0.000167333
25714006,31.5244,-0.0428542,0.0140419,9.81828,-0.0002334,0.000110221,-3.89661e-06
25721562,31.5288,-0.0433718,0.0122912,9.81996,-0.000178709,0.000244457,-4.11138e-05
25730070,31.5396,-0.0430265,0.016638,9.81747,-6.39498e-06,0.000262445,-6.19804e-05
25738578,31.5381,-0.0443723,0.0133254,9.81784,-0.000139914,0.000418841,-2.65492e-06
25747086,31.5298,-0.0438151,0.0144924,9.82049,0.000129003,1.55571e-05,0.000129416
25755725,31.5337,-0.0439608,0.0155391,9.81571,-0.000177553,7.15165e-05,-9.86976e-05
25764233,31.5278,-0.0436302,0.0142748,9.8155,0.00015001,-4.46914e-05,7.02719e-05
25772412,31.5303,-0.043434,0.0146949,9.81618,-0.000100742,0.000282796,-4.33825e-06
25780136,31.5322,-0.0454579,0.0146576,9.81682,-6.09567e-05,1.31271e-05,-4.9568e-06
25789813,31.5303,-0.0440448,0.0158044,9.81544,0.000128875,0.000187333,3.22281e-05
25797385,31.5283,-0.0445281,0.0146053,9.81602,-8.38161e-05,0.000379136,-0.000100592
25804709,31.5317,-0.0432833,0.0151462,9.81753,0.000145653,0.000247531,3.35108e-05
25813217,31.5405,-0.0435864,0.0158625,9.81621,-5.31539e-06,-3.98629e-06,-4.30548e-05
25821261,31.541,-0.0444314,0.0146681,9.81877,5.32238e-05,0.000168058,7.09753e-05
25829281,31.5415,-0.0439549,0.0158871,9.81586,-0.00011887,5.20932e-05,0.000169219
25837789,31.5371,-0.0443624,0.0159713,9.81644,-0.000101074,0.000283176,5.6025e-05
25846266,31.5342,-0.0429222,0.0146085,9.82033,-0.000101968,0.000169192,0.000111522
25854304,31.5371,-0.0428115,0.0160151,9.81959,-4.26231e-05,9.12736e-05,-4.0573e-06
25862331,31.5186,-0.0458015,0.0152584,9.81273,0.000129095,0.000304095,1.45055e-05
25870839,31.52,-0.043005,0.0158679,9.81797,-0.0001012,9.06021e-05,-7.87336e-05
25879347,31.5288,-0.0444998,0.013275,9.81958,-0.000308541,0.000242901,0.000130277
25887966,31.5293,-0.045076,0.0141681,9.81696,-0.000368864,-0.000137539,-5.95448e-05
25896474,31.5347,-0.0427596,0.0160265,9.81565,9.12432e-05,0.000224187,-2.23106e-05
25904438,31.5298,-0.0428526,0.0144972,9.81952,-0.000216277,0.000493003,1.64014e-05
25912446,31.5269,-0.0439974,0.0140881,9.81658,-0.000330825,0.000204981,0.000169973
25921024,31.5322,-0.0452508,0.0144946,9.81384,-0.000158788,3.46595e-05,9.27187e-05
25928931,31.5239,-0.0432259,0.015069,9.81352,-0.000123877,0.000302158,-2.29983e-05
25936988,31.5225,-0.0444992,0.0149689,9.81852,7.18683e-05,0.000263968,1.4222e-05
25945496,31.521,-0.0448695,0.0152867,9.8139,-0.000311284,0.000110801,-2.82588e-06
25954136,31.5127,-0.042453,0.0148547,9.81828,-0.000101313,7.18359e-05,-9.82192e-05
25962003,31.5181,-0.0438206,0.0163411,9.81688,0.000205777,7.31718e-05,3.46671e-05
25970037,31.5342,-0.0434576,0.0153896,9.81314,-0.000156732,5.44746e-05,5.49333e-05
25978546,31.5308,-0.0416967,0.0152911,9.81831,-0.000157883,0.000243658,-8.01555e-05
25987907,31.5322,-0.0449136,0.0142897,9.81954,-0.000103378,0.000377953,-8.07673e-05
25996415,31.5347,-0.0451903,0.0142145,9.8155,0.000128241,0.000130745,3.3692e-05
26004316,31.543,-0.0436848,0.0143227,9.81644,6.96976e-05,0.000376614,-6.99286e-06
26011626,31.5381,-0.0437462,0.015851,9.82057,-6.34965e-05,0.000262731,5.15101e-05
26019184,31.5264,-0.0449732,0.0148839,9.81646,-0.000197814,0.00016718,-2.88611e-06
26027692,31.5288,-0.0446305,0.015635,9.81804,-6.15394e-05,0.000398191,7.15325e-05
26036169,31.5298,-0.0431605,0.0132346,9.81805,-6.2447e-05,0.000245212,7.28922e-05
26044676,31.5366,-0.0439187,0.0138083,9.81718,-0.00010109,-6.25552e-05,1.58753e-05
26053303,31.5347,-0.0449389,0.0144817,9.81434,-8.2345e-05,0.000187111,0.000147556
26061810,31.5391,-0.0431921,0.0130745,9.8196,-0.000179394,0.000224883,-2.14588e-05
26069703,31.5425,-0.0443178,0.0145089,9.81867,-0.00019825,0.000167316,-4.17699e-05
26077757,31.5405,-0.0441032,0.0155477,9.81542,1.26741e-05,0.000206956,0.000109333
