timestamp[us],temp[celsius],ax[m/s^2],ay[m/s^2],az[m/s^2],gx[rad/s],gy[rad/s],gz[rad/s]
32956551,27.9707,0.0408482,-0.0814447,9.80923,0.000103606,0.000344807,-0.000236447
32965058,27.9756,0.0334667,-0.0752008,9.80616,0.000157542,0.000686982,-0.000239144
32973565,27.9771,0.0245171,-0.0669923,9.80747,-0.000164725,0.000820465,-0.000122708
32981506,27.9741,0.0180348,-0.0674646,9.82017,0.000255389,0.000881219,-0.000181493
32989035,27.9775,0.0191216,-0.0638147,9.81391,8.83203e-05,0.000209296,2.83809e-05
32997542,27.9775,0.0225399,-0.0654598,9.79232,-4.50815e-05,-0.000135227,0.000240015
33006049,27.9707,0.0267063,-0.0700319,9.81344,-0.000198288,1.95424e-05,0.000279924
33014526,27.9678,0.0307728,-0.0735706,9.82838,-0.000122555,0.000113885,0.000241124
33024986,27.9668,0.038327,-0.0763102,9.80328,-9.03784e-06,-0.000439076,0.000317748
33032975,27.9746,0.0436188,-0.0803506,9.79956,0.000239023,-0.000556244,-8.35329e-06
33040270,27.9858,0.0431599,-0.0776554,9.81399,8.70314e-06,0.000824779,-0.000124193
33047606,27.9854,0.0331648,-0.0725423,9.81413,-1.25496e-05,0.00108763,-0.00021991
33055136,27.9814,0.0250506,-0.0686592,9.81119,0.000161587,0.000763483,-0.000163007
33063641,27.9819,0.0204879,-0.0685646,9.81642,0.00012396,0.000307375,-8.4256e-06
33072148,27.9863,0.0198456,-0.0644015,9.81103,-8.68696e-05,0.000229127,3.03116e-05
33080656,27.9814,0.0251616,-0.0677208,9.8054,1.18346e-05,-1.84241e-05,8.80944e-05
33088185,27.9814,0.030177,-0.0740186,9.80896,-6.94115e-06,-0.000154251,0.000126134
33096692,27.9888,0.035529,-0.0758758,9.81573,0.000105246,-0.000211384,5.08403e-05
33105199,27.9883,0.0367817,-0.0762982,9.81346,-0.000143558,-0.000287995,-2.40084e-05
33113706,27.9888,0.0376446,-0.075931,9.80592,2.84355e-05,-2.03593e-06,-0.000122122
33123398,27.9917,0.0338956,-0.0756466,9.79908,-0.000357496,0.000209649,-0.000101976
33131343,27.9854,0.030296,-0.0717495,9.81112,0.000162108,0.000418608,-0.00018219
33138680,27.9897,0.0210805,-0.0647056,9.83321,-4.96441e-05,0.000648964,-8.95581e-06
33146756,27.9956,0.0164843,-0.0634852,9.80341,-4.99469e-05,0.000113783,-2.70992e-05
33154285,27.9863,0.0227142,-0.0647336,9.78284,4.95283e-05,1.68664e-05,0.000240173
33162792,27.9819,0.0287862,-0.0720965,9.82528,-2.69929e-05,0.0001901,0.000354081
33171299,27.9858,0.0307519,-0.0746662,9.82384,-0.000220714,0.000130991,0.000355254
33179806,27.9873,0.0308464,-0.0706912,9.78971,-0.00040915,-3.84409e-05,0.000185892
33187873,27.9902,0.0285954,-0.0738234,9.80746,0.000184005,0.0004416,0.000239141
33196350,27.9902,0.0235823,-0.067545,9.83342,0.000163949,0.000690486,0.000522577
33204857,27.9829,0.0304264,-0.0737127,9.80146,-0.00018059,-0.000230743,0.00046961
33212856,27.9834,0.0405027,-0.0773382,9.79111,-0.000237689,-0.000518418,0.00033697
33220414,27.9902,0.0428759,-0.0795296,9.82331,0.000107056,0.000268284,0.000295563
33228891,27.9893,0.0392504,-0.0804164,9.82479,0.000143386,0.00034283,-6.62592e-05
33237398,27.9927,0.0393466,-0.0798313,9.7969,6.79632e-05,-3.79496e-05,-0.000219145
33245905,27.9897,0.0353734,-0.0757429,9.80764,6.51353e-05,0.000459373,-0.000408401
33255840,27.9731,0.0256127,-0.0685104,9.81828,0.000315145,0.000591035,-0.000180823
33263734,27.9731,0.0219228,-0.0651596,9.80857,-2.89227e-05,0.00051608,-6.56118e-05
33271695,27.9873,0.0238299,-0.0683113,9.80676,0.000275401,1.08684e-06,4.78626e-05
33278986,27.9956,0.0259058,-0.0693708,9.81518,-6.68126e-05,1.78701e-05,1.12658e-05
33286515,27.981,0.0280445,-0.0695663,9.81102,-0.000317593,0.000152847,-6.42846e-06
33295022,27.9844,0.031861,-0.0731309,9.8047,-9.72329e-06,-5.73517e-05,-2.66934e-05
33303529,27.9897,0.0357105,-0.078594,9.80852,0.000257988,-7.70331e-05,-0.000161371
33312005,27.9878,0.0326342,-0.0750748,9.8142,0.000199948,0.000478011,-2.79557e-05
33319565,27.9961,0.0324984,-0.071455,9.80984,0.000259662,1.78069e-05,-0.000144147
33328072,27.9888,0.0330719,-0.0741767,9.80695,4.51604e-05,0.000171108,-0.000333437
33336579,27.9727,0.0282093,-0.0726626,9.81245,0.000351739,0.000266372,-0.000202321
33345086,27.9756,0.0265019,-0.0682903,9.80633,-8.98817e-05,0.000152662,-0.000123253
33352615,27.9805,0.0257938,-0.0670816,9.81046,-1.13146e-05,0.000364581,-0.000122739
33361122,27.9834,0.0256403,-0.068867,9.8172,0.000354048,0.000344982,-6.80541e-05
33369629,27.9907,0.0282538,-0.0705828,9.80938,-5.83133e-06,0.000172129,2.7204e-05
33378136,27.9868,0.0291085,-0.0711567,9.80741,0.00012375,-0.000192351,2.90254e-05
33387449,27.9712,0.0282627,-0.0721787,9.8091,0.000219428,7.65633e-05,6.61948e-05
33394755,27.9761,0.0287988,-0.0709346,9.81133,0.000198974,0.000154388,0.000144688
33402679,27.9834,0.0278847,-0.069752,9.80985,4.94905e-05,0.000191731,0.000105029
33411186,27.9863,0.0280228,-0.070304,9.81312,0.000220451,1.71752e-05,6.69295e-05
33419808,27.9888,0.0298057,-0.0707219,9.8099,6.79698e-05,-7.75882e-05,6.70751e-05
33427758,27.9873,0.0291422,-0.071533,9.80715,9.55881e-06,0.000440212,6.77311e-05
33435728,27.9927,0.0318173,-0.0713356,9.81086,-0.000181045,0.000208074,0.000107753
33444235,27.9951,0.0316042,-0.0729692,9.81329,6.60074e-05,-7.644e-05,0.000126389
33453496,27.9941,0.031134,-0.0716405,9.80903,7.39575e-06,0.000249216,0.000144109
33461449,27.9854,0.0293896,-0.0717383,9.81202,0.000104564,0.000401078,-7.29061e-06
33469431,27.9829,0.0294642,-0.0736523,9.81079,-1.02696e-05,0.000286881,1.14989e-05
33477316,27.9932,0.0309904,-0.0713715,9.80813,-0.000141959,-3.83137e-05,-0.000102755
33484845,27.9775,0.0314238,-0.0701882,9.81054,8.45587e-05,-7.36791e-05,4.78916e-05
33493321,27.9751,0.0297324,-0.0743767,9.81524,0.00020084,7.8437e-05,4.82597e-05
33501828,27.9951,0.0295343,-0.0728415,9.80856,-0.000125503,0.000421175,-6.49175e-05
33510335,27.9932,0.0300913,-0.0694727,9.80966,0.000142822,0.000247989,-4.63539e-05
33517895,27.9814,0.027236,-0.0675676,9.80772,0.000202364,0.000115408,4.90579e-05
33526402,28,0.0306276,-0.0708241,9.8077,0.000143328,0.000439991,0.000162917
33534878,28.0093,0.0289748,-0.0731845,9.81085,-0.000120949,0.000153865,0.000145579
33543385,28.002,0.0316922,-0.0742513,9.80884,-0.000276395,-5.76453e-05,0.000146973
33552530,27.9941,0.0341631,-0.0738989,9.80702,0.000277494,0.000193038,0.000182755
33561037,27.9834,0.0327728,-0.0743929,9.81147,-0.000201757,0.000534949,0.000127163
33569180,27.9849,0.0293843,-0.0716971,9.81434,-0.000125768,0.000706748,-8.5822e-06
33576435,27.9858,0.0265897,-0.0716799,9.81192,0.000197754,0.000478945,-6.60794e-05
33583995,27.9917,0.0260896,-0.0700723,9.81154,8.5694e-05,1.91631e-05,-2.66467e-05
33592502,27.9844,0.0273732,-0.0690326,9.80775,-8.79217e-05,-0.000151688,0.000203447
33601009,27.981,0.0295692,-0.0696845,9.81117,0.000197995,3.8985e-05,0.000105687
33609485,28.0024,0.0336662,-0.0746625,9.81008,0.000143748,-0.000133016,-6.48787e-05
33618112,27.999,0.0334833,-0.0754773,9.81127,0.000143459,-0.000136731,-9.12611e-06
33626619,27.9912,0.0344892,-0.0718754,9.81103,0.000221444,9.4382e-05,-8.58061e-05
33634722,27.9927,0.03455,-0.0738305,9.8066,6.79706e-05,0.000133612,-0.000105317
33642565,27.9922,0.0303693,-0.0722998,9.80957,-4.91793e-05,0.00053507,-6.54225e-05
33650125,27.9937,0.0285184,-0.0673394,9.8131,-4.66011e-05,-9.25211e-07,0.000105934
33658632,27.998,0.0255825,-0.0701509,9.80988,0.000199714,0.000284266,-0.000201413
33667108,27.9946,0.02523,-0.0700912,9.81563,2.81226e-05,0.000345461,9.98143e-06
33675615,27.9932,0.0273641,-0.0705527,9.80986,4.6979e-05,0.000192522,0.000125528
33685261,27.999,0.0290325,-0.0702549,9.80792,-0.000120921,7.56851e-05,0.000183421
33693046,27.9902,0.0293676,-0.0716718,9.80682,-4.59006e-05,-0.000192924,8.77159e-05
33700158,27.9927,0.030824,-0.0718054,9.81087,0.000126391,-0.000153745,0.000105091
33708665,27.9951,0.0329181,-0.0729704,9.8107,0.000123634,-0.000114683,1.1756e-05
33717851,27.9858,0.036952,-0.0768021,9.80945,1.0581e-05,1.71209e-05,3.01468e-05
33725397,27.9873,0.0401581,-0.0793992,9.81567,-8.76041e-05,-0.000209849,-0.00014047
33733904,27.9937,0.0349169,-0.0737713,9.80902,0.000121416,0.000400914,-0.000143665
33741715,27.9976,0.0294584,-0.0696145,9.80136,-8.93015e-05,0.000706725,-0.000142906
33750325,28.0005,0.0241259,-0.0647539,9.81215,0.000198936,0.000609873,-0.000181501
33758051,27.9922,0.0167511,-0.0632056,9.81757,0.000201165,0.00068837,8.41354e-05
33766258,27.9854,0.0170436,-0.0653324,9.80541,-0.000106394,0.000153764,0.000144529
33774765,27.9785,0.0241244,-0.0667355,9.80748,1.25185e-05,0.000133995,0.00044916
33782295,27.9868,0.0285355,-0.0711166,9.81569,-8.22255e-05,-5.63968e-05,0.000564506
33790801,28.0005,0.0395213,-0.0788232,9.81281,4.91504e-05,-0.000422866,0.000335262
33799308,27.9961,0.0438938,-0.0833374,9.80528,3.05345e-05,-0.000115122,0.000162433
33807815,28.0005,0.0391269,-0.0766885,9.80338,4.69343e-05,0.000362536,-4.69764e-05
33815344,28.0107,0.0314992,-0.0690103,9.81684,0.000334115,0.000724221,-8.87414e-05
33823851,27.9912,0.0219638,-0.065788,9.81377,0.000448754,0.00103344,-0.0001278
33832358,27.9917,0.0214298,-0.0676118,9.80541,0.000240591,0.000306333,1.02903e-05
33840865,28.0005,0.0246751,-0.0676554,9.80821,-0.000123305,0.000401806,0.000260937
33849488,28,0.0328502,-0.0733447,9.81733,-6.54044e-05,-0.000156519,0.000183489
33857995,28.0005,0.0419443,-0.0818645,9.81415,0.000238142,-9.53833e-05,-2.73205e-05
33865996,27.9971,0.0440883,-0.0837356,9.81445,0.000121008,3.93228e-05,-8.56988e-05
33873915,27.9922,0.0396918,-0.0789874,9.81565,0.000140662,3.63844e-05,-0.000333813
33882570,27.9849,0.0327195,-0.0753575,9.80473,0.000502988,0.000476234,-0.000449726
33890566,28.001,0.0273044,-0.0714527,9.80114,0.000408357,0.000612588,-0.000411461
33899073,28.0117,0.0229253,-0.066691,9.81149,0.00029476,0.000784823,-0.000373041
33906965,28.0049,0.0215856,-0.0646842,9.81863,0.000369075,0.000154003,-0.000277659
33915164,28.0024,0.0212941,-0.0670556,9.81253,0.000277002,-2.0654e-05,-0.000123945
33923641,28.0117,0.0229514,-0.0681739,9.80219,4.88841e-05,-0.000287068,6.99935e-05
33932148,28.0083,0.0281469,-0.0714617,9.80137,6.82167e-05,-5.76152e-05,0.000144735
33940034,28.0015,0.0314617,-0.0716142,9.81215,-0.000181937,0.00026803,0.000125894
33947593,28.001,0.033396,-0.0701576,9.81038,-0.000104351,1.16343e-07,0.000240739
33956070,27.9971,0.0339051,-0.074274,9.81082,0.000355799,0.000132719,0.000218815
33964577,27.9976,0.0343829,-0.0766298,9.80982,-6.90487e-05,0.00040053,4.92624e-05
33973084,27.9873,0.0313013,-0.0733138,9.81068,2.74116e-05,0.000174661,8.80482e-05
33981142,27.9849,0.0294895,-0.0699885,9.80869,0.000238367,0.000362782,-0.000163691
33989650,28.0073,0.0285743,-0.0706082,9.81129,2.65914e-05,0.000283412,-0.000294171
33998156,28.0117,0.0260161,-0.0717024,9.80762,6.5213e-05,0.000573748,6.90616e-05
34006133,28.0049,0.0257154,-0.0694806,9.80878,8.16014e-06,0.000249219,1.09471e-05
34014132,27.999,0.0272557,-0.0677934,9.81163,4.75722e-05,-1.61345e-06,6.79556e-05
34022200,28.0029,0.0298635,-0.0737926,9.80754,0.00023908,-0.000132881,-8.17199e-06
34030676,28.0093,0.0321372,-0.0734453,9.81221,-1.11174e-05,0.000173119,0.000108819
34039183,28.0083,0.0311073,-0.0726748,9.81489,0.000165028,-2.95782e-07,-2.85468e-05
34046743,28.0059,0.0315716,-0.070287,9.81198,-0.000142058,0.000173045,0.0001254
34055250,27.9966,0.0308033,-0.0718979,9.80876,0.000239459,0.000132605,-0.000104773
34063726,27.9888,0.0310487,-0.0708421,9.80603,0.000162118,0.000212745,8.63839e-05
34072233,27.9819,0.0278929,-0.0731583,9.81492,-6.82713e-05,0.00057484,1.077e-05
34079793,27.9941,0.0260122,-0.0690195,9.81475,-0.000256384,1.8157e-05,3.30896e-05
34088300,28.0127,0.025938,-0.068385,9.80974,0.000201967,5.80713e-05,0.000182258
34096776,28.0093,0.0314357,-0.0722293,9.80693,0.00039318,-0.000190692,0.00014171
34105283,28.0015,0.0327916,-0.0762635,9.809,-8.66502e-05,-7.81024e-05,3.01319e-05
34116067,28.0039,0.0349969,-0.0737822,9.80968,9.92454e-06,-5.84458e-05,3.03267e-05
34124265,28.0107,0.0339678,-0.0742514,9.81177,0.000240129,0.000133842,6.7251e-05
34130905,27.998,0.0332488,-0.0754747,9.80464,-6.7201e-05,0.000132136,-0.000121214
34138333,27.9976,0.0297803,-0.0706372,9.80965,-0.000258742,0.000324554,-6.45399e-05
34146987,27.9971,0.0240508,-0.0656805,9.81495,-0.000122322,0.000267698,3.09286e-05
34155493,27.9888,0.0244711,-0.0671005,9.80834,0.000373359,0.000154173,-6.66761e-05
34163346,27.9995,0.0244719,-0.068009,9.80678,-0.000199822,7.52112e-05,0.000203572
34171413,28.0098,0.0229097,-0.0662871,9.8147,8.91291e-05,0.000266286,0.000351924
34178941,28.0117,0.0260261,-0.0690448,9.81523,0.000144799,3.66718e-05,0.000373218
34187448,28.0083,0.0345009,-0.0737921,9.80503,-6.91268e-06,-0.000364347,0.000433117
34195956,28.0059,0.039995,-0.0775303,9.81,-0.000142975,5.61361e-05,0.000298895
34204463,28.0029,0.0410535,-0.078609,9.81271,-0.000162122,5.51752e-05,0.000108555
34212498,28.0034,0.0419043,-0.0787465,9.80987,8.00977e-06,-1.14921e-06,-0.000103393
34220499,28.0054,0.038942,-0.0753063,9.81024,0.000235769,0.000248683,-0.000371376
34229006,28.0088,0.032418,-0.0727869,9.80882,0.000504015,0.000514613,-0.000336092
34237513,28.0063,0.0267867,-0.0727267,9.80589,-1.13275e-05,0.000341761,-0.00021846
34245042,28.0073,0.0260894,-0.0677261,9.81621,4.752e-05,0.000401478,-0.000142822
34253549,28.0151,0.0233578,-0.0672499,9.81514,-6.66189e-05,0.000152866,-0.000160432
34262056,28.0146,0.0273924,-0.0708421,9.81221,0.000142832,-1.98812e-05,-0.000122551
34270563,28.002,0.0269654,-0.0723168,9.80452,-0.00010454,0.000112822,-0.000103965
34278091,27.9976,0.0264677,-0.0692448,9.81173,0.000275103,0.000269346,-2.79782e-05
34286598,28.0142,0.0272892,-0.0694341,9.81774,0.000259152,5.70598e-05,0.000123631
34295105,28.0098,0.0323995,-0.0747161,9.80796,0.000238008,2.10086e-05,8.68993e-05
34303613,28.0029,0.035738,-0.0730607,9.80266,-4.91516e-05,3.76058e-05,6.95598e-05
34312547,28.0112,0.0341298,-0.0747516,9.80816,-0.000219843,1.7641e-05,-0.000101235
34319649,28.0146,0.0344335,-0.0735046,9.81486,0.000220045,0.000305971,8.73929e-05
34328156,28.0044,0.0324961,-0.0732443,9.8105,0.000125663,9.57407e-05,-0.000142397
34336663,27.9966,0.0289547,-0.0696182,9.80728,0.000107365,1.93606e-05,-2.65304e-05
34345326,27.998,0.0276337,-0.0690485,9.80945,0.000103952,0.000420933,-0.000160839
34353201,28.0015,0.0262794,-0.0692109,9.80886,0.00012456,0.000250381,-2.83271e-05
34361708,28.0063,0.0278137,-0.0690209,9.80879,0.000201815,0.000171754,4.79362e-05
34369713,27.9976,0.0293089,-0.0707721,9.80837,0.000143849,0.000170228,1.10805e-05
34378317,28,0.0298172,-0.0711419,9.81275,-2.94359e-05,3.79229e-05,0.000107259
34386234,28.0039,0.0312997,-0.0725695,9.81022,1.074e-05,0.000229632,3.00907e-05
34394286,28.0063,0.0322887,-0.0725408,9.80731,-6.58227e-05,9.55181e-05,-4.67968e-05
34402763,28.0088,0.0335701,-0.0730154,9.80744,0.000221103,0.000381713,9.18555e-06
34410322,28.0054,0.0337749,-0.0728943,9.81024,6.94005e-05,0.000382071,0.000105747
34418829,28.0083,0.032798,-0.072655,9.8151,0.000236416,0.000287342,-0.000123377
34427306,28.001,0.0322612,-0.0757584,9.81235,0.000162406,0.000113985,-0.000104431
34435813,27.9912,0.0325732,-0.073759,9.81165,-7.02457e-05,-1.99925e-05,-0.000140635
34444466,28.001,0.032767,-0.0739901,9.81434,0.000314698,0.000113341,-0.000257254
34452516,28.0034,0.0351073,-0.0745593,9.80899,8.42441e-05,0.000170689,-0.000180223
34460386,28.0073,0.033107,-0.0732202,9.80738,-2.917e-05,0.00017055,-0.000256148
34468893,28.0083,0.0336085,-0.0719205,9.80376,0.000239028,5.66449e-05,-0.000428433
34478058,28.0063,0.0293504,-0.0709604,9.80935,0.000273381,0.000517808,-0.000372394
34486565,28.0137,0.0232452,-0.0686024,9.82028,0.000158872,0.000725886,-0.00037176
34494609,28.0093,0.0201892,-0.0658212,9.81065,0.00016142,0.000345583,-0.00016146
34501943,28.0068,0.0194915,-0.0628715,9.80124,-0.000142794,-3.73693e-08,-6.39026e-05
34509503,28.0098,0.0196407,-0.0615366,9.80836,-2.72075e-05,0.000326012,0.000277581
34518010,28.0112,0.022399,-0.0680878,9.81135,8.69781e-05,-0.000191352,0.000239729
34526517,28.0034,0.0287341,-0.0695057,9.81375,-0.00015955,-0.000402348,0.000395693
34535024,28.0015,0.027922,-0.0672735,9.80976,0.00016537,5.97229e-05,0.000297875
34544672,28.0176,0.0204455,-0.0667209,9.81019,0.000108262,0.000477124,0.000448002
34553149,28.0171,0.0191593,-0.0631228,9.80957,0.000185399,7.50607e-05,0.000753421
34560576,28.0171,0.0182845,-0.0619967,9.81203,0.000165673,-1.86498e-05,0.000925462
34568043,28.0127,0.024189,-0.0660558,9.79839,-3.61979e-06,-0.000457534,0.00102176
34576175,28.0137,0.0335352,-0.0716141,9.79721,-0.000231346,-0.000151005,0.00128919
34584681,28.0122,0.0365425,-0.0763233,9.81051,-6.0129e-05,0.000134198,0.000984124
34593188,28.0132,0.0363938,-0.0760818,9.80993,-6.80222e-06,0.000654279,0.000923417
34601093,28.0166,0.0318049,-0.0752698,9.81373,0.000183837,0.000708491,0.00077081
34609691,28.0146,0.0296506,-0.0738171,9.82759,5.38631e-05,0.000382282,0.000925146
34617513,28.0088,0.0351146,-0.0756875,9.81483,0.000111055,-0.000306372,0.00073547
34625636,28.0083,0.0488462,-0.0820308,9.78473,3.31521e-05,-0.000612243,0.000620585
34634143,28.0063,0.0538278,-0.0877842,9.78491,-0.000394101,0.000860544,0.000391362
34641702,28.0093,0.0476892,-0.0872888,9.82767,0.000408541,0.00172198,2.33225e-05
34650209,28.0093,0.0345002,-0.0807555,9.86218,0.000409379,0.00124417,-0.000297226
34658686,27.9966,0.0257099,-0.0752933,9.8207,0.000219061,-0.000287347,-0.000333291
34667193,27.9985,0.0257619,-0.0700013,9.79174,0.000200191,-0.00063157,-0.000316084
34676282,28.0059,0.0225195,-0.0654659,9.81275,0.000258092,-0.000248792,-0.000142279
34684280,28.0068,0.02096,-0.0623064,9.82267,0.000317092,-0.000135794,-2.79991e-05
34692107,28.0146,0.0229126,-0.0647494,9.80438,0.000202845,-0.000594495,8.62253e-05
34700243,28.0127,0.0293919,-0.0714146,9.79873,0.000261125,-0.000307556,0.000315356
34707802,27.999,0.0321161,-0.0726839,9.80701,-0.000199466,-0.000401847,0.000204086
34716309,28.002,0.0403378,-0.0785627,9.7992,-8.61428e-05,-9.68011e-05,3.18199e-05
34724785,28.0205,0.0483678,-0.0827516,9.79734,-4.6712e-05,0.000133237,-2.67795e-05
34733292,28.0195,0.0428126,-0.0787491,9.81987,-8.8059e-05,0.000611593,-0.000369233
34741946,28.0156,0.0311589,-0.0710764,9.82301,0.000137099,0.0007445,-0.000581698
34749854,28.0117,0.0254092,-0.0691523,9.80014,5.69912e-06,0.000400555,-0.000503507
34757835,27.9995,0.024756,-0.0662665,9.79846,6.40039e-05,0.000497193,-0.000371395
34766342,27.9961,0.0300871,-0.0684685,9.80771,0.000160509,0.000421145,-0.000201087
34774976,28.0068,0.0345882,-0.0751262,9.81754,0.000199734,0.000250717,-0.000277286
34782857,28.0078,0.0405704,-0.0790779,9.80957,0.000121458,-0.000114705,-0.000522877
34790916,28.0073,0.0396441,-0.0747866,9.80577,0.000100952,0.000304192,-0.000713415
34799392,28.0073,0.027621,-0.0685932,9.82033,0.00050023,0.00116459,-0.00069978
34806952,28.0049,0.0130723,-0.0660595,9.80476,0.000252259,0.00118627,-0.000660339
34815459,28.0103,0.00624225,-0.05434,9.809,0.000160459,0.000747005,-0.000143726
34823966,28.0122,0.00544705,-0.054974,9.82507,0.00018515,-1.86243e-05,0.000408233
34832473,28.0151,0.0166836,-0.0628209,9.81423,-0.000101314,-0.00061081,0.000413206
34841650,28.0112,0.0383922,-0.0779923,9.79566,-0.000100083,-0.00122448,0.000491342
34850158,28.0054,0.0464656,-0.0802371,9.80616,-0.000178974,-0.000517232,0.000375392
34858224,28.0107,0.0411991,-0.0774149,9.81351,-0.000164163,0.00045812,6.75522e-05
34865523,28.0142,0.0335234,-0.0748777,9.80123,-6.82393e-05,0.000899392,4.75703e-05
34873651,28.0073,0.0304085,-0.0639765,9.76609,-0.000527523,0.000629464,8.85856e-05
34882158,28.0112,0.0238873,-0.087185,9.84571,0.000544852,0.00376947,0.000286862
34890665,28.0146,0.00893341,-0.0620564,9.94372,-4.49172e-05,-0.000348078,0.000298513
34898573,28.0132,0.0146948,-0.061503,9.77407,0.000285225,-0.00425166,0.000150609
34906151,28.0103,0.0571207,-0.0756368,9.65274,0.000586598,-0.00202518,0.000126577
34914627,28.0132,0.0429084,-0.0809294,9.89501,-0.000202522,0.00223934,0.000371817
34923134,28.0161,0.0249762,-0.0662959,9.84951,-0.000394453,0.00141572,0.000315658
34931641,28.0127,0.0434074,-0.0723924,9.72494,-0.000277307,-0.00187734,-0.000231338
34939170,28.0112,0.0443964,-0.0912514,9.83453,0.000578993,0.00137829,-0.000297934
34947678,28.0034,0.0254618,-0.0730212,9.87716,-0.000278493,0.000957034,-2.66062e-05
34956184,28.0029,0.0158755,-0.063212,9.78561,0.000123269,-0.000595221,-0.000294308
34964691,28.0181,0.0282595,-0.0678582,9.75995,0.000355214,-0.000555206,-0.000141029
34972569,28.0269,0.0176257,-0.0610757,9.84742,0.000412242,0.00159003,0.000463052
34981046,28.021,0.00981476,-0.0557348,9.82442,-0.000295536,0.000762961,0.000296016
34989553,28.0166,0.024988,-0.0724472,9.78759,-8.23577e-05,-0.00132227,0.000242125
34997741,28.0195,0.0415559,-0.082467,9.80388,-0.000216282,-0.000516229,0.000393661
35005301,28.0298,0.0398568,-0.0769401,9.83232,7.08457e-05,0.000210825,0.000467071
35013777,28.0313,0.0376995,-0.0808093,9.8024,6.82092e-05,0.000230355,0.000181721
35022284,28.0161,0.0447229,-0.0820875,9.7947,-7.17019e-06,-0.000441179,1.09756e-05
35030791,28.0146,0.0395234,-0.073731,9.81946,0.000159177,0.000939108,2.68828e-05
35041292,28.0308,0.0274445,-0.0675004,9.82296,0.000120873,0.000919708,-0.000258082
35048018,28.0313,0.0264343,-0.0739319,9.80418,0.000140422,0.000323723,-0.00029637
35055366,28.0254,0.0297218,-0.075071,9.79535,-2.82406e-05,5.86823e-05,6.6302e-05
